,L_bankssts,L_caudalanteriorcingulate,L_caudalmiddlefrontal,L_cuneus,L_entorhinal,L_fusiform,L_inferiorparietal,L_inferiortemporal,L_isthmuscingulate,L_lateraloccipital,L_lateralorbitofrontal,L_lingual,L_medialorbitofrontal,L_middletemporal,L_parahippocampal,L_paracentral,L_parsopercularis,L_parsorbitalis,L_parstriangularis,L_pericalcarine,L_postcentral,L_posteriorcingulate,L_precentral,L_precuneus,L_rostralanteriorcingulate,L_rostralmiddlefrontal,L_superiorfrontal,L_superiorparietal,L_superiortemporal,L_supramarginal,L_frontalpole,L_temporalpole,L_transversetemporal,L_insula,R_bankssts,R_caudalanteriorcingulate,R_caudalmiddlefrontal,R_cuneus,R_entorhinal,R_fusiform,R_inferiorparietal,R_inferiortemporal,R_isthmuscingulate,R_lateraloccipital,R_lateralorbitofrontal,R_lingual,R_medialorbitofrontal,R_middletemporal,R_parahippocampal,R_paracentral,R_parsopercularis,R_parsorbitalis,R_parstriangularis,R_pericalcarine,R_postcentral,R_posteriorcingulate,R_precentral,R_precuneus,R_rostralanteriorcingulate,R_rostralmiddlefrontal,R_superiorfrontal,R_superiorparietal,R_superiortemporal,R_supramarginal,R_frontalpole,R_temporalpole,R_transversetemporal,R_insula
L_superiorfrontal,162.119593509408,31.8170731083988,45.828414091141,195.094711303711,176.725256558122,179.305468952486,159.802032912003,164.201368241892,115.736691943523,192.711866408128,103.265631428999,182.980446452826,45.2262796791521,160.418177993021,138.087457971012,42.0562663594905,85.1825816456724,88.9728715547628,90.3676523804376,190.703597717285,121.109150830437,52.5247586345101,61.5494208610957,105.69094657338,26.8957024051031,48.5476766382553,0.0,123.004078609989,146.380335156443,148.777733343686,37.4704556579097,123.505226064611,150.640786382887,89.4791829587152,204.644133249919,75.0449496231015,115.353983063148,0.0,0.0,204.234538487026,183.868736906005,209.693858393916,166.455445929083,218.598587036133,114.95478102846,219.44991009052,107.899746011944,204.855578448321,172.979298678311,107.36106361509,126.355311095731,122.661797372596,128.40506868173,233.931945800781,167.998269732406,110.248884269863,122.569255640403,174.121149670947,80.586851578217,121.339430271649,106.723950338032,178.464542826417,195.752086492685,189.609490350846,119.787061766428,190.26308186849,193.877804026884,140.563055534195
L_superiorparietal,126.86529381986,133.664819570688,106.157730033801,25.9472814883647,119.322007165439,83.6534050084468,42.46565954056,118.95436428621,72.8941896917066,57.9306756665174,172.565612430679,61.658821540499,160.126455551539,127.439433846662,91.8743883819733,51.0824436771378,149.262243586894,183.968377567473,173.855395541472,34.8412629027486,56.3244497157944,86.1067197736339,96.4999576078575,36.4673987704242,144.12519232432,158.146665705618,123.004078609989,0.0,112.309773099704,68.377268295769,195.900799942017,147.79386289872,93.7476273590249,97.1918316473651,164.280782896897,159.442785996657,193.857584533691,162.388546066284,202.354701649059,185.930991714065,158.232267778114,179.325125373762,100.380843740555,166.636215449127,206.869595427262,146.849030790021,203.19030543736,181.819048224555,174.938081650507,129.077184078603,198.529777125308,226.541295577069,223.598538208008,164.370057634833,146.214400838474,105.289612940116,165.948989179798,130.90403790302,179.498873901367,218.441494750977,176.328129464007,149.473349708379,169.454829819665,146.604187086152,235.874755859375,194.194213867188,153.400602762678,163.214516134823
L_superiortemporal,36.3726199197948,153.297100830078,160.200837677923,132.747280476376,151.338039544912,133.299062379368,102.257728179876,122.919850726622,106.372785671191,129.447539907545,84.8087078650767,129.353060023505,88.8535296236531,49.5629569996365,123.415216862605,113.092727212345,122.865310325569,108.309869885992,124.907640203796,133.939233697997,97.9021502728504,139.865460126828,118.498980588242,113.44841227072,87.3870713477041,127.353107549582,146.380335156443,112.309773099704,0.0,51.1310335660328,122.508213020094,35.6574243224809,26.3291246454966,44.7000349410174,172.357448323568,158.369956072639,188.202689170837,209.159310477121,0.0,220.017358633188,182.85027356829,200.756738602488,134.330315842348,205.194810368465,192.542067936489,193.500650193956,155.436681332796,204.214733123779,207.52121887207,150.017931410104,205.586973644438,199.341204129733,190.512095133464,205.137491498675,163.153013906171,134.415419030697,182.581676810128,159.910343261841,159.483743286133,177.549706870631,185.980970976968,173.652998643114,191.496551990509,165.699968973796,175.729914347331,0.0,173.014846801758,191.804538345337
L_supramarginal,61.4790982586347,137.009044647217,103.422125480544,165.364358629499,130.618654251099,130.697037057562,43.9975569520518,87.9814943602817,105.444815437749,144.159459281781,137.246791136892,175.631988384106,164.708460126604,77.6503447677677,126.978736877441,102.047067569253,113.5763237116,159.369959601041,134.075009979248,174.454772949219,44.0926568232838,137.999671566871,84.4135965444778,99.0256119311695,219.357383728027,129.779882269614,148.777733343686,68.377268295769,51.1310335660328,0.0,205.213905334473,143.457960605621,45.3449477512437,65.6950719054588,163.890615081787,160.251730111929,180.981155395508,243.847640991211,0.0,208.941413879395,165.067403920492,164.372850036621,116.034528459821,207.141422816685,243.39875793457,220.815246582031,211.815620422363,167.069654541016,139.820724487305,133.547044277191,204.873580932617,0.0,206.785478210449,184.406867980957,145.440737964661,110.812033959155,163.239636775426,138.421844937326,170.613082885742,195.642379760742,185.173056204488,147.551132234004,172.215653909219,150.66422205386,0.0,0.0,152.213351978975,158.551047643026
L_frontalpole,186.854892730713,127.865881102426,146.645769119263,201.878038194444,0.0,175.020860916529,185.034936384721,143.309429733842,138.886022006764,186.937066214425,50.2597182640243,180.489851868268,37.3239785907408,127.802599087567,164.255031585693,0.0,165.991186141968,75.5996992144668,117.900962114334,187.721304151747,155.307464599609,132.104212079729,143.902857462565,176.610632324219,92.263398672405,33.6659511765944,37.4704556579097,195.900799942017,122.508213020094,205.213905334473,0.0,115.272520965,0.0,82.2746348221336,0.0,119.986947860718,207.085083007812,0.0,0.0,230.46989440918,237.15714263916,195.768814086914,198.207720947266,241.483022054036,103.008955580985,227.828652518136,104.703913863254,196.411916097005,0.0,180.619537353516,135.972610473633,115.192077396801,126.810791015625,0.0,200.239486694336,162.025943332248,204.446919759115,216.968302712512,86.6449187700139,115.104934512232,114.983189339624,235.388114929199,170.320790608724,203.444305419922,114.963842738758,200.654403686523,0.0,149.323084089491
L_temporalpole,156.69326210022,138.812985738118,146.48627726237,138.525295620873,11.6041340341428,51.7447266799074,143.116078129521,32.1044762714665,129.348401911118,138.393414790273,77.0900317827861,116.942407312528,85.8208693067233,48.0056606009603,70.9582850885071,0.0,145.119030634562,99.5161231330207,105.477825474095,130.902487931428,155.802673339844,153.366051991781,136.63876620206,128.46335986713,80.1000627255907,111.436691600424,123.505226064611,147.79386289872,35.6574243224809,143.457960605621,115.272520965,0.0,0.0,23.9667628406658,0.0,0.0,0.0,220.54500579834,0.0,205.033813476562,204.784177507673,230.429940359933,143.364142862956,215.779792198768,127.668873596191,165.705130259196,168.787570295663,233.731597900391,0.0,236.537384033203,0.0,168.887870788574,187.673133850098,214.085296630859,0.0,0.0,186.780326843262,183.172687183727,131.268780517578,182.693553161621,170.537525358654,200.083213806152,222.691543579102,0.0,177.657127380371,0.0,208.890472412109,181.730922698975
L_transversetemporal,89.2858585075096,221.861709594727,139.609710983083,131.059921264648,154.0634765625,139.070556640625,96.188613168273,124.006897193798,95.3765910315135,141.90637536951,121.770919254848,128.098664283752,0.0,130.891886955084,119.504613009366,95.6426192063552,111.056130429973,155.382022221883,126.040693200153,0.0,73.8159212354797,110.819772720337,96.404794455207,99.0725211960441,0.0,173.396177503798,150.640786382887,93.7476273590249,26.3291246454966,45.3449477512437,0.0,0.0,0.0,29.2739315882281,140.91796875,202.57258605957,142.870056152344,162.414321899414,0.0,0.0,151.223145802816,182.501264572144,113.726747512817,215.022605895996,228.940635681152,208.543899536133,0.0,152.620953877767,0.0,130.421975374222,213.006782531738,240.868774414062,0.0,0.0,172.606432233538,109.455171966553,179.504547119141,142.380900481652,0.0,213.452331542969,186.378433227539,156.971508956537,201.040645252575,148.876882280622,0.0,0.0,174.196426391602,168.233723958333
L_insula,116.73482766792,80.2009603566137,98.4727741105048,118.617809892512,15.6057422231177,118.926813513638,97.5101995212854,124.158698708022,113.02752681445,115.032960622207,30.053675115452,122.080887270498,32.344532076792,109.930628634195,117.91492178085,109.600425572358,37.8379646942447,60.6262722408731,47.5058255028667,115.325601671563,56.3739922963845,103.421590442306,62.3974944210962,111.313269211696,42.1189132374859,86.6051398537819,89.4791829587152,97.1918316473651,44.7000349410174,65.6950719054588,82.2746348221336,23.9667628406658,29.2739315882281,0.0,179.803030831473,99.502757982276,136.402300394498,189.801798040217,0.0,211.046465555827,168.750791723078,188.114749841523,131.022330687927,190.733227085423,115.687100728353,189.705350160599,111.421791821718,192.284441583807,159.339613778251,142.856344870471,146.87568560791,147.357134269946,146.047513516744,200.499977111816,154.239468284275,136.993351305945,164.55941471909,149.541379931872,101.043735114896,143.004295762919,130.111670979282,163.654958106853,184.009167989095,174.136564890544,148.384403886466,0.0,166.408314296177,179.25280530525
R_bankssts,189.119956970215,0.0,208.885528564453,188.892269897461,0.0,205.580894470215,167.026229858398,183.412494659424,121.625557422638,206.513824462891,204.073989868164,189.814834594727,0.0,209.736482892718,149.369529724121,148.112319946289,231.098968505859,222.997436523438,226.406875610352,195.141441345215,169.070892333984,146.558589935303,230.133148193359,146.252843012575,0.0,217.911529541016,204.644133249919,164.280782896897,172.357448323568,163.890615081787,0.0,0.0,140.91796875,179.803030831473,0.0,170.477081298828,148.374354753338,106.343530828303,0.0,133.360883712769,39.2056686601206,97.1403086968188,99.5644917390784,121.209151932479,145.624063931979,145.309683227539,0.0,34.2202744736922,108.135486602783,107.853294372559,118.867508581913,147.785492636941,134.303211212158,140.905463663737,115.563665480841,88.0639337812151,116.730330731006,109.445283455684,0.0,147.173712343783,152.029004496913,102.328078588908,26.4813260254242,40.1850499387839,137.469711303711,0.0,71.6343342661858,100.849584851946
R_caudalanteriorcingulate,122.337425231934,54.8452488292347,103.599000318995,206.474197387695,0.0,185.429473876953,145.754858016968,194.755501487038,145.456931877136,203.698344639369,100.279313307542,178.798450469971,95.1684539978763,177.587960137261,0.0,122.964390012953,93.1168276468913,146.837293148041,105.911830216311,0.0,153.773436864217,93.5449848576596,142.893169879913,139.397770385742,43.4788542247954,100.502108236231,75.0449496231015,159.442785996657,158.369956072639,160.251730111929,119.986947860718,0.0,202.57258605957,99.502757982276,170.477081298828,0.0,137.025992584229,187.634872436523,125.15892791748,138.031158447266,152.798451741536,174.037635803223,76.9315967702794,204.36302947998,72.3010689307903,217.897872924805,52.559423549251,158.409843444824,105.99178314209,64.1146797959093,82.8140356345255,132.399465312128,91.0654744687288,0.0,114.870115661621,37.1754745302877,117.017078600432,86.0388867649031,24.7387145963126,91.8814761148115,28.3943591896088,110.177327925159,140.392834981283,133.366657802037,97.2371859232585,99.884162902832,136.953540802002,102.45687505934
R_caudalmiddlefrontal,177.169219970703,101.987767254865,115.444842629804,225.465713500977,0.0,225.64444732666,193.051567077637,207.571821424696,164.106470108032,224.496288723416,141.933715820312,235.552581787109,158.685989379883,199.649085998535,245.138641357422,139.256932973862,130.924864261086,164.313794817243,154.198112130165,0.0,177.091690866571,120.709897641782,136.439556067717,180.02256657527,142.748229980469,125.712478191191,115.353983063148,193.857584533691,188.202689170837,180.981155395508,207.085083007812,0.0,142.870056152344,136.402300394498,148.374354753338,137.025992584229,0.0,173.954615506259,0.0,156.084914200789,110.623973136671,134.869898095124,185.377986707185,150.863299987934,174.31387422143,189.430400767225,211.25422668457,141.575808537824,162.274410247803,121.542507056034,50.952955765093,121.83239145748,89.9182129554845,208.122465345595,87.2910755680245,143.122880935669,41.002148319434,153.787322113479,164.921173095703,45.0768745839077,35.3698904615137,108.253033679038,157.268562088013,125.32713242128,94.7834769354926,195.576685587565,121.396534158726,107.360247239834
R_cuneus,0.0,0.0,229.682586669922,108.014383593651,146.847911834717,175.146537045398,158.986555536109,192.331265325132,113.150277918035,166.381785155011,218.735008239746,153.557386489625,228.807487487793,209.967338562012,179.335778045654,193.791702270508,0.0,0.0,242.98363494873,152.019912504279,0.0,0.0,0.0,142.669164726062,0.0,242.388412475586,0.0,162.388546066284,209.159310477121,243.847640991211,0.0,220.54500579834,162.414321899414,189.801798040217,106.343530828303,187.634872436523,173.954615506259,0.0,110.008593444824,94.398685536486,141.935394822881,124.618231457539,74.5765441066288,36.9493006984405,165.92598692309,49.9500502081196,174.986588911577,137.935018440927,77.3709324493408,222.516723632812,187.80392565046,182.208757288316,194.830374581473,19.6650755474485,197.894432067871,232.46280670166,215.161361694336,24.9469364016463,0.0,186.658185323079,170.990633010864,31.1675504903114,131.858539219471,142.501480647496,184.578838348389,146.963565063477,127.837020874023,122.635827041254
R_entorhinal,0.0,0.0,227.882736206055,160.891326904297,0.0,166.027099609375,203.423629760742,0.0,143.891933441162,195.557804107666,0.0,200.419665018717,0.0,0.0,0.0,136.939834594727,0.0,219.741119384766,0.0,215.089588165283,0.0,0.0,187.125025431315,190.848708629608,0.0,0.0,0.0,202.354701649059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.15892791748,0.0,110.008593444824,0.0,27.7859998342251,132.801039123535,76.0769249538206,74.9362449645996,120.99118403682,94.7824988592239,95.4285822550456,62.7229387919108,148.670911153158,20.6273512697744,0.0,0.0,138.374698638916,0.0,104.783403034452,0.0,124.781019592285,0.0,85.6584041331842,166.149620056152,207.897773742676,158.099038696289,120.424659308486,187.165786743164,0.0,178.721328735352,5.49837571507218,0.0,15.7588639214843
R_fusiform,224.030776977539,0.0,205.571624755859,181.158916897244,199.792724609375,190.596059799194,188.096434674944,207.085892333984,159.212500163487,193.604418956251,0.0,149.586330725222,115.163274129232,232.250244140625,175.301942825317,187.150787353516,211.940536499023,0.0,0.0,189.92759636773,229.210983276367,162.991201400757,171.990936279297,178.933851776123,0.0,205.549087524414,204.234538487026,185.930991714065,220.017358633188,208.941413879395,230.46989440918,205.033813476562,0.0,211.046465555827,133.360883712769,138.031158447266,156.084914200789,94.398685536486,27.7859998342251,0.0,97.1446276582204,38.7764937788967,97.5713249309643,46.4595282119322,125.518661627518,49.1926700778429,92.0921708861394,104.974666946623,32.8144699024934,170.774220784505,175.625247270633,151.133915492467,165.092437331741,82.6484457965389,169.696416681463,147.423039754232,169.553393046061,95.7863932460187,241.119018554688,162.409318706333,179.144841512044,85.8189429513373,133.309055918676,147.48785079153,175.312329725786,43.7631392959476,151.718376159668,88.3755485930226
R_inferiorparietal,169.643208821615,185.144298553467,198.026623196072,162.624387025833,0.0,177.889335045448,163.456833535052,182.63969273721,125.474868209274,179.501482589654,220.927388730256,183.79934531764,220.798770904541,188.872913742065,178.135786437988,165.53235244751,198.078491210938,226.332824707031,201.273770141602,156.071300930447,165.419069290161,159.532155936105,185.049194632225,143.74704102612,168.89897664388,207.487868536086,183.868736906005,158.232267778114,182.85027356829,165.067403920492,237.15714263916,204.784177507673,151.223145802816,168.750791723078,39.2056686601206,152.798451741536,110.623973136671,141.935394822881,132.801039123535,97.1446276582204,0.0,75.4704025157677,108.507929238573,49.5659905134061,154.803788623073,155.414253169604,172.100344340007,56.9137738470803,122.317284072655,137.264650950712,108.086406684016,161.125789718934,132.592663012053,155.925312208093,99.5633593338642,129.890604248047,97.9130979358808,111.683082341167,177.912551879883,124.600131799648,131.800087767907,47.4694016827458,97.2153471107315,44.7521282870039,194.007116566534,145.725911560059,97.065881173241,102.013959117463
R_inferiortemporal,244.487319946289,174.276168823242,214.418672834124,185.289537478716,180.929331461589,189.871555510021,182.827834882234,204.796500676795,150.798403256899,194.859270754114,212.716979217529,185.36157503995,164.43143932636,216.929055587105,180.646836224724,177.055102030436,199.350257873535,239.771209716797,221.354559326172,184.388996325041,188.689036976207,153.776476860046,213.687661488851,161.181700246133,221.529937744141,215.530033784754,209.693858393916,179.325125373762,200.756738602488,164.372850036621,195.768814086914,230.429940359933,182.501264572144,188.114749841523,97.1403086968188,174.037635803223,134.869898095124,124.618231457539,76.0769249538206,38.7764937788967,75.4704025157677,0.0,118.728051327436,62.6139520430143,101.196890748676,104.307439591429,87.472853555987,34.9992915357191,71.9460339064009,160.277253468831,135.068075337659,126.282224408318,148.94360964183,114.213156005782,150.00645160675,119.006190829807,135.928790028176,121.58587959716,95.5060348510742,140.029963564881,165.195028696975,117.057277667011,112.153223925968,114.736730858684,144.321399766572,36.1069142944902,140.164017585016,94.9098211988672
R_isthmuscingulate,118.534456041124,144.478220322553,147.090715261606,91.4264984402046,110.77230275472,120.507041038351,109.420073075728,149.690841544388,32.3339775999387,108.933710836058,176.358756155338,103.030932314912,164.948882597039,150.544378162485,81.1836625053769,98.8773137269755,175.052161865234,194.044548034668,199.117601182726,90.0804378509522,119.923336994599,63.0802709095514,118.794023161481,82.8224058752553,160.402392233572,189.269690159389,166.455445929083,100.380843740555,134.330315842348,116.034528459821,198.207720947266,143.364142862956,113.726747512817,131.022330687927,99.5644917390784,76.9315967702794,185.377986707185,74.5765441066288,74.9362449645996,97.5713249309643,108.507929238573,118.728051327436,0.0,86.7455980561297,156.593594445123,62.3790414360253,117.579841294856,120.264838665515,30.9186606520132,138.255164583524,137.476730035276,180.03988571167,149.846058197021,78.90616571253,168.942615802471,30.1714304336596,183.941898663839,30.9950374081132,102.195806462011,148.285661152431,102.255877984225,81.2514398468318,102.230300626971,86.4278689066569,147.918459953146,157.208196004232,83.3003617828968,101.913907575977
R_lateraloccipital,225.201477050781,0.0,233.96196492513,164.245255375137,173.818690829807,176.303926409261,163.172323399313,202.376384613792,133.814294302335,170.874523263417,227.349311828613,168.09140080594,206.564479827881,210.754341052827,180.086986026248,196.036415100098,229.48690032959,239.974860055106,231.02305094401,162.238108770546,225.059188842773,206.49337550572,228.470848083496,151.946137567555,165.316390991211,231.452547709147,218.598587036133,166.636215449127,205.194810368465,207.141422816685,241.483022054036,215.779792198768,215.022605895996,190.733227085423,121.209151932479,204.36302947998,150.863299987934,36.9493006984405,120.99118403682,46.4595282119322,49.5659905134061,62.6139520430143,86.7455980561297,0.0,151.873663151064,42.7831857053701,160.99907103039,110.734993259243,95.4401599584001,153.722082773844,174.561913901881,170.766441425524,177.437865478171,32.4478467731918,180.959436517013,178.953921508789,153.977285119871,107.689917378406,0.0,173.742438004396,175.244720602935,50.1681170488054,123.948564238517,147.791237953382,182.993955612183,144.416597055834,135.92015691237,109.54170005641
R_lateralorbitofrontal,0.0,106.091336902819,147.769187927246,224.102607727051,234.896560668945,218.626725938585,212.983002319336,217.236324085909,176.804348829316,218.390733247645,77.2873466382317,201.348348999023,73.5454439673564,185.247994056115,196.841295514788,169.695592244466,174.036632537842,106.459509440831,158.273414611816,189.723288399833,0.0,136.807513068704,212.96467590332,192.032661403776,63.7122254858212,102.636191631681,114.95478102846,206.869595427262,192.542067936489,243.39875793457,103.008955580985,127.668873596191,228.940635681152,115.687100728353,145.624063931979,72.3010689307903,174.31387422143,165.92598692309,94.7824988592239,125.518661627518,154.803788623073,101.196890748676,156.593594445123,151.873663151064,0.0,143.915061881519,28.0923137138845,88.7763449506062,131.147248441523,178.826198577881,68.5331140972319,28.2404519612068,32.7787178310092,149.876984050567,122.463686352241,136.424824054425,116.913446571516,155.902621829633,46.1871107138839,35.422081761532,116.182748663014,162.087405901891,76.3852270983961,124.205028977057,48.2790360844893,67.7561100049452,128.323726429659,27.5125976074454
R_lingual,197.619171142578,0.0,0.0,39.4619444176105,129.807168579102,156.802125673036,165.591078207526,156.112591352619,126.113335688311,160.352106704242,184.104866536458,33.6464821185533,166.576477050781,161.799679797629,148.02449353536,0.0,210.860794067383,187.291751861572,186.495740618025,70.9815941952861,188.193771362305,220.643989562988,208.599685668945,156.967111219609,0.0,199.759719848633,219.44991009052,146.849030790021,193.500650193956,220.815246582031,227.828652518136,165.705130259196,208.543899536133,189.705350160599,145.309683227539,217.897872924805,189.430400767225,49.9500502081196,95.4285822550456,49.1926700778429,155.414253169604,104.307439591429,62.3790414360253,42.7831857053701,143.915061881519,0.0,153.677550433433,123.721618151291,47.5123120811899,170.803100585938,203.622580069083,162.83700146444,166.943031022043,31.5037439229955,230.472751617432,174.330996195475,206.227752685547,46.3453911231631,0.0,177.071062625033,180.995449154876,83.5831854121391,131.667331682695,166.932026615849,173.16627066476,136.167131064595,165.037374159869,109.54069077628
R_medialorbitofrontal,0.0,97.1485686078168,200.042022705078,212.782638549805,208.525756835938,190.414408365885,206.361404418945,165.858282609419,159.640095810006,230.30063421076,86.5788298112519,196.993797302246,82.381930695571,183.315593295627,180.634446577592,176.593004014757,164.502100263323,118.879822641049,141.640593679328,245.714553833008,191.361474609375,128.119485413664,187.260225931803,176.929141277542,66.8121640524139,112.476388492651,107.899746011944,203.19030543736,155.436681332796,211.815620422363,104.703913863254,168.787570295663,0.0,111.421791821718,0.0,52.559423549251,211.25422668457,174.986588911577,62.7229387919108,92.0921708861394,172.100344340007,87.472853555987,117.579841294856,160.99907103039,28.0923137138845,153.677550433433,0.0,80.2207163270168,127.735236576625,125.320985465214,177.526416015625,82.1929618517558,154.882297092014,159.921072387695,180.471194458008,93.7717932097766,184.198613484701,133.279681654058,24.1852471570235,95.5753393128233,37.800868448397,169.768252470055,71.9218979844932,165.396537780762,35.5112153769811,66.6309160417126,233.398788452148,38.8660647368337
R_middletemporal,217.092768351237,222.388921101888,221.887761433919,193.407542114258,197.140797932943,209.26863628885,189.221165376551,206.916977473668,145.067692756653,206.798774630524,214.123892211914,195.513765481802,152.857463695385,212.82709030878,181.418348312378,165.428796768188,219.717152913411,227.0013671875,222.628701782227,210.486710981889,182.638311212713,164.31726498074,215.135442097982,164.298694605821,152.459335327148,207.000343799591,204.855578448321,181.819048224555,204.214733123779,167.069654541016,196.411916097005,233.731597900391,152.620953877767,192.284441583807,34.2202744736922,158.409843444824,141.575808537824,137.935018440927,148.670911153158,104.974666946623,56.9137738470803,34.9992915357191,120.264838665515,110.734993259243,88.7763449506062,123.721618151291,80.2207163270168,0.0,113.012671189081,156.639658759622,125.528671620101,119.92109854369,141.30801961857,132.237854884221,144.85277814989,108.802602880141,134.596594758421,129.434619508307,102.605648585728,136.260614084004,162.561956206178,124.401034380217,39.3283411262662,79.5660038507317,122.587874712263,17.4857731927758,127.53180658677,71.6061066778255
R_parahippocampal,0.0,204.207656860352,175.883544921875,179.700545549393,241.886993408203,188.535146077474,176.018604054171,207.433338165283,128.989681243896,187.824120410653,211.223205566406,171.918336377825,241.580017089844,212.383062744141,111.133270263672,122.407548127351,183.27587890625,230.145401000977,0.0,176.037982940674,155.989724053277,86.8113462660048,139.837678175706,145.226680082433,154.112655639648,216.061836242676,172.979298678311,174.938081650507,207.52121887207,139.820724487305,0.0,0.0,0.0,159.339613778251,108.135486602783,105.99178314209,162.274410247803,77.3709324493408,20.6273512697744,32.8144699024934,122.317284072655,71.9460339064009,30.9186606520132,95.4401599584001,131.147248441523,47.5123120811899,127.735236576625,113.012671189081,0.0,0.0,170.079905700684,136.028334984413,149.098201327854,69.7034075523966,243.779281616211,73.6817871832078,174.369026184082,55.0547679267478,141.941114425659,166.261648050944,132.25726691352,92.344652115753,120.562821941991,124.316969977485,151.549018859863,81.5291652679443,120.526468276978,102.918091159397
R_paracentral,150.308229446411,129.547679356166,143.734208724078,154.151428222656,149.158142089844,186.64270401001,159.651384231892,182.077840532575,98.966964958454,0.0,170.073969523112,147.351773579915,176.146557617188,167.290713500977,118.184029620627,100.729494651196,158.157269305493,201.516713460286,183.849920363653,218.905578613281,128.754412036781,82.4592844749946,118.032099536078,111.875108960623,167.360671234131,175.011630684989,107.36106361509,129.077184078603,150.017931410104,133.547044277191,180.619537353516,236.537384033203,130.421975374222,142.856344870471,107.853294372559,64.1146797959093,121.542507056034,222.516723632812,0.0,170.774220784505,137.264650950712,160.277253468831,138.255164583524,153.722082773844,178.826198577881,170.803100585938,125.320985465214,156.639658759622,0.0,0.0,128.398581906974,176.041075570243,145.788369551949,136.249938964844,41.8345390872426,28.6989287000474,32.514373340605,40.7863570298818,109.316112924129,137.753692808605,38.0989588373667,61.2421437325104,137.017185074942,103.306780366337,170.842109680176,0.0,125.693996853299,108.93959910529
R_parsopercularis,246.69612121582,111.5127272288,130.18369719202,0.0,0.0,225.73681640625,210.506958594689,209.140954153878,183.69082406851,233.087493896484,158.516689300537,233.048809051514,170.040500640869,210.443138122559,215.146949768066,162.093215560913,137.444069220585,163.553841983571,141.975441119422,237.64826965332,191.083557822488,134.215296577005,169.879778809343,185.738582391848,113.491355895996,126.575525392132,126.355311095731,198.529777125308,205.586973644438,204.873580932617,135.972610473633,0.0,213.006782531738,146.87568560791,118.867508581913,82.8140356345255,50.952955765093,187.80392565046,0.0,175.625247270633,108.086406684016,135.068075337659,137.476730035276,174.561913901881,68.5331140972319,203.622580069083,177.526416015625,125.528671620101,170.079905700684,128.398581906974,0.0,83.2173408291445,34.5818486133236,182.764475504557,109.56322426377,119.195620273022,44.0607995429024,143.883329232534,194.902458190918,35.1609446440316,82.6621748371836,123.897017058204,116.090174562152,98.0244106067447,152.669906616211,0.0,121.463757359704,37.6290226741131
R_parsorbitalis,0.0,116.27455069802,153.383685025302,0.0,237.702545166016,231.103389195033,226.543243408203,210.67232131958,198.088895357572,237.099405016218,112.540130833217,235.39331817627,111.017599972812,183.446647644043,215.806304931641,201.229059855143,143.531666278839,120.020184662382,129.789807637533,231.340876261393,0.0,171.805845472548,200.209243774414,212.075495741102,105.929308038009,119.130587417337,122.661797372596,226.541295577069,199.341204129733,0.0,115.192077396801,168.887870788574,240.868774414062,147.357134269946,147.785492636941,132.399465312128,121.83239145748,182.208757288316,138.374698638916,151.133915492467,161.125789718934,126.282224408318,180.03988571167,170.766441425524,28.2404519612068,162.83700146444,82.1929618517558,119.92109854369,136.028334984413,176.041075570243,83.2173408291445,0.0,30.231002851254,174.581099468729,133.873879740557,150.04946231842,128.716607871914,171.065284971207,104.89488363266,45.3002233818447,90.1168880076733,178.865918673002,116.997921533055,130.782923311801,64.2737090398395,101.738821691396,141.199735304889,59.0130423453651
R_parstriangularis,0.0,104.35609137933,144.57344230883,0.0,0.0,235.093070983887,222.804593404134,213.268672180176,202.315543038504,231.610146017636,149.21928024292,215.278958129883,136.763827604406,220.024571010045,0.0,172.809740568462,143.646044588637,141.974462763468,130.667130937763,232.965606689453,204.220891952515,148.047781808036,193.57666894945,198.46035127382,103.898542373899,127.895972498125,128.40506868173,223.598538208008,190.512095133464,206.785478210449,126.810791015625,187.673133850098,0.0,146.047513516744,134.303211212158,91.0654744687288,89.9182129554845,194.830374581473,0.0,165.092437331741,132.592663012053,148.94360964183,149.846058197021,177.437865478171,32.7787178310092,166.943031022043,154.882297092014,141.30801961857,149.098201327854,145.788369551949,34.5818486133236,30.231002851254,0.0,165.636451721191,130.944486705366,118.763645056522,114.307237334529,160.242298504778,171.852916717529,43.3388356374147,89.7150963019906,163.589270639637,133.756369171471,120.226874311903,106.170716043246,93.2636706034342,134.150604248047,44.5832128696507
R_pericalcarine,213.431457519531,0.0,0.0,163.069454711161,167.89006652832,178.000140126546,165.397151402065,197.700046539307,122.448417422138,169.049822431092,226.174789428711,147.823884446886,236.766021728516,216.344575148362,160.562564849854,0.0,0.0,0.0,0.0,161.118834900999,0.0,120.715705871582,0.0,149.828072896818,0.0,239.350631713867,233.931945800781,164.370057634833,205.137491498675,184.406867980957,0.0,214.085296630859,0.0,200.499977111816,140.905463663737,0.0,208.122465345595,19.6650755474485,104.783403034452,82.6484457965389,155.925312208093,114.213156005782,78.90616571253,32.4478467731918,149.876984050567,31.5037439229955,159.921072387695,132.237854884221,69.7034075523966,136.249938964844,182.764475504557,174.581099468729,165.636451721191,0.0,0.0,115.444152832031,181.214436848958,29.6973080423499,166.800109863281,186.200432671441,207.155429840088,49.3837231385371,131.628934649567,151.785269737244,190.64070892334,139.989989144462,145.742305755615,117.803203611884
