,L_bankssts,L_caudalanteriorcingulate,L_caudalmiddlefrontal,L_cuneus,L_entorhinal,L_fusiform,L_inferiorparietal,L_inferiortemporal,L_isthmuscingulate,L_lateraloccipital,L_lateralorbitofrontal,L_lingual,L_medialorbitofrontal,L_middletemporal,L_parahippocampal,L_paracentral,L_parsopercularis,L_parsorbitalis,L_parstriangularis,L_pericalcarine,L_postcentral,L_posteriorcingulate,L_precentral,L_precuneus,L_rostralanteriorcingulate,L_rostralmiddlefrontal,L_superiorfrontal,L_superiorparietal,L_superiortemporal,L_supramarginal,L_frontalpole,L_temporalpole,L_transversetemporal,L_insula,R_bankssts,R_caudalanteriorcingulate,R_caudalmiddlefrontal,R_cuneus,R_entorhinal,R_fusiform,R_inferiorparietal,R_inferiortemporal,R_isthmuscingulate,R_lateraloccipital,R_lateralorbitofrontal,R_lingual,R_medialorbitofrontal,R_middletemporal,R_parahippocampal,R_paracentral,R_parsopercularis,R_parsorbitalis,R_parstriangularis,R_pericalcarine,R_postcentral,R_posteriorcingulate,R_precentral,R_precuneus,R_rostralanteriorcingulate,R_rostralmiddlefrontal,R_superiorfrontal,R_superiorparietal,R_superiortemporal,R_supramarginal,R_frontalpole,R_temporalpole,R_transversetemporal,R_insula
L_parahippocampal,131.5536921909875,124.216384371038,169.9912033081055,82.29856544455589,25.0090549817529,31.1041915023756,107.9129842790575,79.30844716440484,30.98980163567885,100.060011466551,147.5320248935315,36.477252178876455,145.590054540923,121.66298267289099,0.0,115.530905723572,178.2201710655575,163.60126304626448,174.2757001604355,75.12150981247915,133.6692237854005,88.92355631618966,158.7066739400225,57.8800410035405,149.74956922996302,175.055751998336,146.270338456442,95.5824929896632,131.1721040563645,125.7064151763915,171.626876831055,59.8872444735745,118.9811890125275,94.7856594707884,0.0,163.00616836547852,165.9546682569715,160.906641137366,99.1774973013462,160.665506026324,170.89038743518648,181.9057497660315,103.30392161369349,178.40314585367798,183.620849609375,129.8804409945455,200.37107086181652,187.733772277832,104.403506268512,133.63540859498852,0.0,0.0,0.0,158.222009854439,142.70831361658452,110.79382769266749,157.16076342264802,140.6448376692185,0.0,209.333076900906,197.8532336308405,163.59133115997702,184.498692830404,150.783721923828,177.81986236572249,0.0,0.0,170.62374750773103
L_paracentral,150.1497116088865,72.8800439471963,126.12268513412451,0.0,0.0,167.27376344468848,148.25271277427652,181.90212990581148,75.82072699267016,177.734447479248,144.71145858764652,0.0,135.677022000795,175.39534591906,115.530905723572,0.0,120.40709908485451,156.540203366961,141.86950365702302,0.0,27.9978398722723,32.0524724659746,29.43316932040645,40.51281544368925,113.004500680562,140.2222857283365,41.286446618039705,50.494936520703,152.63275680542,111.8663110939235,143.9227294921875,0.0,121.45280075073251,111.088663097676,154.7152563730875,125.5400928508165,138.2044776129345,0.0,0.0,185.3807998657225,170.2815893534435,187.53500911167652,116.06357215001,186.2980403900145,177.775131225586,0.0,178.23675028483052,181.0644045935735,135.7100381851195,101.11987344014551,163.2662357385605,190.795822525024,183.53071887676498,0.0,129.04353635630798,72.66277836279485,114.361504482145,120.912699739582,165.478106180827,175.893976619326,116.007683390295,135.19663653113,158.263431483501,136.8416209412675,180.6014251708985,0.0,139.057319641113,154.04668444678902
L_parsopercularis,125.90953142330099,87.02105230376836,53.34764384785875,195.87332592135152,159.0690197944645,171.27491810419252,147.84322680952351,146.76515521109098,146.74991672597048,186.87886320835048,69.76584008637414,192.552901802063,178.682815170288,137.844958906212,178.2201710655575,120.40709908485451,0.0,77.8854788251655,33.8090991931147,193.452935941927,100.5921136654195,99.52003760202405,45.14856523629995,144.156271872085,149.98511212571202,52.46508287433625,85.6361902164775,141.285854009179,122.943113139039,105.2639141160335,149.739108676002,150.800704436209,110.8388946623495,44.8468795869324,188.435171127319,108.2247768680605,133.987236402412,0.0,0.0,0.0,202.2086789093155,215.7427239584755,180.19021343614497,87.5413360595705,171.0336208343505,0.0,174.03002442579998,212.015571594238,155.701072692871,160.61880657706502,147.333566034352,172.23470001220699,156.655861570581,0.0,183.720363262088,129.5332118948565,160.9449010836025,187.7911312623715,140.8952828393195,143.478366199948,133.1664932152035,197.0113449381715,207.66534763378098,193.8668279267805,174.689551671346,0.0,155.267280578613,164.9678622654505
L_parsorbitalis,159.4105445619615,107.6333580595075,125.04478019481999,192.7540759222845,111.813913345337,164.711870855938,178.48521197501998,156.5929180908205,173.2842719554905,181.53084704637752,30.83558153452855,171.666653760165,93.96161511909204,132.92179602550652,163.60126304626448,156.540203366961,77.8854788251655,0.0,29.399979391436453,178.590483192636,149.9260023598695,133.75377564681202,140.0977741352225,182.3828020061145,88.68102337030265,37.9818924759688,99.8462303419,189.62024093421348,115.06922411006701,163.40359680047402,77.48343313709975,104.7456023957995,148.499547958374,66.3837218647343,0.0,130.65052723884548,169.86369910607,0.0,0.0,0.0,224.769504547119,0.0,201.509625116984,0.0,120.47606665628001,172.0111053466795,114.4498617729775,165.745903015137,0.0,182.17276085747602,168.6790916806175,123.7877974933635,145.73093438148499,0.0,176.3183517456055,171.9305552164715,194.9254875183105,222.39809767405148,108.8330293454625,125.2205442428585,131.9515321036925,231.6421794467505,179.666477203369,205.4842376708985,122.5495028216965,0.0,0.0,159.026057850231
L_parstriangularis,149.236777630187,96.15602886676791,95.45803798361145,191.1052332560225,101.71854019164999,174.182267148944,170.47468945243702,165.892771174981,163.91884817733802,181.2457435456785,32.8222874742133,174.013975053543,138.5075739274945,152.18752815488648,174.2757001604355,141.86950365702302,33.8090991931147,29.399979391436453,0.0,178.89360990978452,127.602006982858,122.545434097449,111.392186928386,168.4735831670625,111.0160732269285,43.3871791262772,98.61195636859941,171.4512900944635,127.57629950172449,136.6065753729735,109.1902021086695,108.38830276092901,129.26799077573003,47.017830150837554,0.0,118.537184101432,150.79118962969102,0.0,0.0,0.0,217.5570945739745,215.8924575805665,198.03704166412348,0.0,149.293413798014,0.0,146.2462341308595,216.21559047698952,0.0,179.4753249032155,155.058294527154,145.0395671404325,145.9320124870645,0.0,194.2001588609485,158.00687830219698,183.3103641328355,209.46031323232148,118.709862120215,134.595194064257,139.3186864144755,220.52798309326198,208.00088167190552,203.36113946097248,147.5791025241885,0.0,0.0,167.3175295829775
L_pericalcarine,145.6021575927735,167.54081726074202,193.831808980306,18.601723637114603,107.646591883069,87.39349906205055,132.6619780548525,117.55857846472301,68.40289615693754,27.4639459086563,163.870466386759,27.23799534106365,159.9130725593295,128.65623413270998,75.12150981247915,0.0,193.452935941927,178.590483192636,178.89360990978452,0.0,190.818921407064,116.094955444336,198.5084757123675,33.782676854764,166.46089680989598,187.020558426402,197.5646648406985,41.37972841979955,129.79514229098152,174.3240432739255,190.3675342400865,139.175684309315,134.7276258468625,117.933073192561,0.0,0.0,0.0,143.851342910604,157.9797370217065,180.228197964755,168.669847028726,191.46762709792552,111.8049188706635,168.1599066695365,217.737761433919,124.6046411602855,201.15725962320948,203.612373046875,157.4434937371145,0.0,0.0,0.0,0.0,156.1981255023405,0.0,118.67930952707951,0.0,136.482663941727,0.0,228.1979038238525,222.59655371771947,159.95746848104199,201.682473036822,180.67852602005001,0.0,170.282974243164,134.63003985087101,193.449743747711
L_postcentral,116.2227994718335,125.88778386797199,86.0469295621452,167.24875386556,113.82634735107399,145.579357281322,95.1064768072626,132.122469615203,104.12496776240201,154.5851074145695,135.349471151382,198.25855772835848,161.799370574951,125.612399632534,133.6692237854005,27.9978398722723,100.5921136654195,149.9260023598695,127.602006982858,190.818921407064,0.0,77.36708512314979,41.864846573182845,80.96489398692475,140.9285647074385,132.0828142490505,101.9944526689885,44.9561452797665,107.71451809288851,42.05624425796595,175.2372608184815,158.831650416056,80.6215182707395,55.11058208108905,157.27050892223002,160.672693562198,168.91668607923702,0.0,0.0,188.476743062337,175.89581086500652,185.91419880206752,125.357707137793,201.486592685475,187.60396575927751,0.0,0.0,179.25355056064552,143.2332274697045,128.4968106815175,186.11273427443098,189.9063911437985,202.3049305507115,0.0,139.57769465027252,104.19030964984,147.5834302554385,134.10851003904,175.67385482788052,196.67167861788852,161.12568240549,144.6568891285275,160.641087789427,142.560738984242,0.0,0.0,143.463892957899,161.372311935944
L_posteriorcingulate,121.983151117961,36.9483643055177,112.532469997224,106.9634183247885,115.309024620056,150.8022777012415,139.5709240807425,159.78079404149702,33.04105741714049,190.084044647217,108.241059192123,129.5802552700045,98.06845893135824,158.31006175752702,88.92355631618966,32.0524724659746,99.52003760202405,133.75377564681202,122.545434097449,116.094955444336,77.36708512314979,0.0,77.65349936310949,45.706230261396,75.37237849672314,121.670099277496,51.748405564222395,81.54721417383985,143.86778411443902,108.1020544192665,119.26658797188,148.96736102634,110.98977059584351,108.2410993292075,131.32753495609052,78.49562870597839,116.13605153853649,111.161727905273,0.0,160.6772804260255,153.5008253829025,173.957978990343,84.82372281578215,175.6893191746305,144.99826970211302,122.4794845581055,141.3857458118665,168.37345019108102,117.1882457733155,72.582378975553,131.89623465502,171.77135425143751,158.6702667660185,0.0,106.813966942452,30.50757187880135,96.15560976137104,98.94739016792144,128.2066286591925,156.6134026259625,98.68928536687595,118.02217764603449,149.2858137939915,122.349065085675,164.396931302106,0.0,113.869743347168,138.3856838637705
L_precentral,116.8373395582945,126.056746737282,43.07836219386115,184.505643632677,152.96368789672852,151.91806153767698,109.371697589611,133.4119696814445,132.2170457049725,165.3670049316515,129.882552780914,199.1590579399695,169.3097710702935,124.985399564467,158.7066739400225,29.43316932040645,45.14856523629995,140.0977741352225,111.392186928386,198.5084757123675,41.864846573182845,77.65349936310949,0.0,99.44538416488875,159.87792428334598,95.67679587135831,55.90241837187595,85.498837841956,120.50730399221351,80.84837145389645,180.7063331604005,162.2192548745925,105.2636336639605,58.28839220703015,182.1394265492755,135.35334284181948,132.7086745003,0.0,0.0,202.685742732983,182.4553638045275,202.499155317034,149.8144558465965,202.025282859802,182.578934987386,0.0,184.89070638020848,198.4404611049555,160.113090515137,116.4495165181565,163.4178022468485,193.849826812744,185.503703018715,0.0,148.072528671157,98.3661882278765,125.847366978609,149.862878146561,172.98964786529552,178.4462787334735,123.088873999405,162.9669294473435,190.3430334908625,166.84117633693802,173.53216552734352,0.0,172.2707908825995,169.13042103559098
L_precuneus,115.9119208441075,90.781803357385,137.69016818793352,27.583106500649,88.73640310138745,102.8567983817175,83.1309875832753,122.02954786971699,32.04127034738325,97.62132713540484,165.2554542053935,36.5803871059292,148.613409219762,127.175052462224,57.8800410035405,40.51281544368925,144.156271872085,182.3828020061145,168.4735831670625,33.782676854764,80.96489398692475,45.706230261396,99.44538416488875,0.0,122.9015542361885,158.724866242302,103.580282189603,40.69179140357855,113.269825549905,98.23659675325865,167.644453672725,140.464256410475,93.78415990269025,110.9322390356665,151.9343032307095,151.29892114439548,169.6608947213845,133.9946961047755,162.09253358840948,169.8971498872215,143.4953341215575,168.4025453991465,81.42787195235766,151.341186193635,203.28563683971151,145.538932293151,193.5451799956235,168.8328563483645,141.249595114571,118.7075305568945,186.91710504804348,217.9937906732095,205.2892192903705,138.88419237627448,133.71855218373702,92.61554961609895,145.0700304286015,112.512975154287,180.5093934030245,201.214488049179,163.26530369284097,129.8021405888645,156.05278296337002,135.80305807348,213.5815423940685,194.70333226521848,141.2195404446315,155.7585575697795
L_rostralanteriorcingulate,0.0,29.11519834444255,160.01740323580248,167.732821464539,167.2149055480955,149.65354183741948,174.00453948974598,122.676998229254,111.868923526607,178.014106152509,39.1241664312702,160.08821150835848,24.54225019017305,115.89120201110799,149.74956922996302,113.004500680562,149.98511212571202,88.68102337030265,111.0160732269285,166.46089680989598,140.9285647074385,75.37237849672314,159.87792428334598,122.9015542361885,0.0,92.69870535698331,32.7477103580037,157.6058142136085,107.64645156860351,158.3478927612305,69.65081582179054,90.5793977737427,0.0,46.7453381392317,0.0,66.47588487507994,142.3208720120515,0.0,0.0,81.91292572021484,197.13999366760248,145.27525138854998,157.32409265306302,197.16040007273352,71.3778695315491,187.6753128051755,66.16385454594905,166.486547470093,167.17887115478499,169.42395337422698,135.53201484680199,106.791356049575,117.699819121698,0.0,176.2055772434585,123.5908599173505,170.6690991719565,180.171284905405,38.406005109617695,100.15750337015001,91.41381846352655,200.6071917215985,142.6848808288575,180.0582580566405,98.68890532783749,103.9921375274655,0.0,82.6759842680691
L_rostralmiddlefrontal,153.128014711757,95.7973901629244,46.561056967028804,197.9343340017135,153.9800332860745,173.068285774516,154.6898252374745,161.7983356919145,155.229017271724,186.8480482921695,43.1292812155442,180.3655418165855,97.99721697798935,151.814248314243,175.055751998336,140.2222857283365,52.46508287433625,37.9818924759688,43.3871791262772,187.020558426402,132.0828142490505,121.670099277496,95.67679587135831,158.724866242302,92.69870535698331,0.0,55.73718001165115,161.10107419154,136.97122253509548,143.5067611403305,43.10263761781605,117.4449470338365,156.160551484013,85.9324977041407,202.660619608561,109.89835300930949,135.0903006221355,0.0,0.0,215.90817958831798,208.991192504473,216.72069347606,193.6520825794,228.69407686506,120.69978028992449,219.34652223774,108.72241382005501,210.71607018115,212.622331891741,176.103999780637,140.1646398269925,127.36179756338299,133.783998132861,0.0,192.589626626654,156.99138799930148,176.1136393993575,201.18410911593202,101.214455452382,118.18011322838899,121.64445143182,213.807876238009,198.42556070026598,196.1279777799335,118.766688817111,179.60629719325448,174.58520126342802,153.1528255196825
L_superiorfrontal,158.895333845928,34.9009743301318,42.47000226257285,199.349088160197,168.62910412853552,181.846087481418,149.34427164793698,169.44367487411301,113.21041004826151,195.04793264806102,99.38669426064291,188.6359053674745,40.076370094758005,163.2925995916725,146.270338456442,41.286446618039705,85.6361902164775,99.8462303419,98.61195636859941,197.5646648406985,101.9944526689885,51.748405564222395,55.90241837187595,103.580282189603,32.7477103580037,55.73718001165115,0.0,101.1202880434995,153.95010306593753,144.1304428207465,42.8049333322189,137.8019903487515,151.0728225571525,91.9208029724699,197.040023288984,85.9931105767874,115.5285803745835,203.8173942565915,203.9115933009555,212.332122294108,183.448325716951,203.3797873326975,176.7852072452655,213.674299066717,126.130085199704,219.078251414829,110.1003111687165,198.670746506298,197.7805785719295,112.872396862481,131.6409733710645,137.305662533972,137.31603203243202,216.6921380938905,162.9675847043775,92.25841065883485,123.8763510774105,163.322773127529,93.18412093701761,121.59812455599851,109.27631694147951,172.551369633661,198.81976968772102,181.72780100379248,123.51283704077099,183.872347695487,189.9191818237305,146.970661673779
L_superiorparietal,118.354578052971,126.850832896867,113.88457434043801,28.710831541192547,125.0889135018375,96.28123796063005,48.0306032123564,122.307814408177,72.18553896778195,46.8689613903303,176.66514706315849,72.8181352022105,173.081890531481,126.2631989755415,95.5824929896632,50.494936520703,141.285854009179,189.62024093421348,171.4512900944635,41.37972841979955,44.9561452797665,81.54721417383985,85.498837841956,40.69179140357855,157.6058142136085,161.10107419154,101.1202880434995,0.0,116.648056096676,55.919543425200345,203.143555120212,156.22724838256852,92.20159814411781,99.19116578675866,161.8554593704035,173.1018832514055,180.607434871458,157.56991816252298,183.6819107418965,185.34877933981102,156.277121753856,181.3696913118775,106.24477747139849,171.0566744348135,218.091517286691,165.12121156774901,214.468914349874,180.759182557439,166.2488683451775,134.786582712663,196.04642842267,229.483435144008,214.774771083485,162.849590529756,144.856381074234,115.81891715300901,161.7768944786215,129.842944878293,200.0199937366305,213.2477922152215,171.0707074081315,147.4703203605495,168.194725575613,145.1664963631595,228.71702275957352,209.2722911834715,152.842742483351,169.38468487876952
